Net,proc,Blue_Acts,Blue_Acts_Extended,Red_acts,Red_acts_Target,Red_Fsm,Green_Acts
1,1,Restore,Restore office_network_subnet_user_host_6,AggressiveServiceDiscovery,admin_network_subnet_user_host_5,"{'hosts': ['admin_network_subnet_server_host_1'], 'state': ['SD']}","[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.52.253 52842]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.52.125]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.9.252 55266]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.52.239]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.60.252 51968]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.9.253 49502]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenLocalWork 10.0.168.44]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.52.250 54874]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.168.168]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.168.240]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.9.254 56719]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.9.254 58227]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.168.254 55337]', 'hostname': 'office_network_subnet_user_host_9'}]"
1,1,DeployDecoy,DeployDecoy office_network_subnet_user_host_9,Sleep,,None,"[{'act': '[GreenAccessService 10.0.230.254 58450]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.52.136]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.52.249]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.52.248 51940]', 'hostname': 'admin_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.52.171]', 'hostname': 'admin_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.230.254 51084]', 'hostname': 'admin_network_subnet_user_host_8'}, {'act': '[GreenAccessService 10.0.9.252 49659]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.168.95]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.168.240]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.168.47]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.52.247 51049]', 'hostname': 'office_network_subnet_user_host_8'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_9'}]"
0,0,Remove,Remove office_network_subnet_user_host_6,None,None,None,"[{'act': 'None', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': 'None', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': 'None', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': 'None', 'hostname': 'office_network_subnet_user_host_0'}, {'act': 'None', 'hostname': 'office_network_subnet_user_host_1'}, {'act': 'None', 'hostname': 'office_network_subnet_user_host_2'}, {'act': 'None', 'hostname': 'office_network_subnet_user_host_3'}, {'act': 'None', 'hostname': 'office_network_subnet_user_host_4'}, {'act': 'None', 'hostname': 'office_network_subnet_user_host_5'}, {'act': 'None', 'hostname': 'office_network_subnet_user_host_6'}, {'act': 'None', 'hostname': 'office_network_subnet_user_host_7'}, {'act': 'None', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Remove,Remove office_network_subnet_user_host_3,None,None,None,"[{'act': '[GreenAccessService 10.0.219.253 55571]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.105.252 55519]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.38.84]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.73.253 52884]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.38.93]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Remove,Remove office_network_subnet_user_host_6,None,None,None,"[{'act': '[GreenAccessService 10.0.219.250 52883]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.75.253 52770]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.38.198]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.38.84]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.38.251 56476]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.73.252 59996]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Analyse,Analyse office_network_subnet_user_host_0,None,None,None,"[{'act': '[GreenLocalWork 10.0.22.122]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.22.225]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.32.254 56624]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.38.253 54574]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Analyse,Analyse office_network_subnet_server_host_1,None,None,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.75.254 54693]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.219.249 58090]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.38.198]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.105.254 50322]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.38.93]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.22.250 59064]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.105.254 55535]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,AllowTrafficZone,AllowTrafficZone office_network_subnet (10.0.38.0/24) <- operational_zone_b_subnet (10.0.75.0/24),None,None,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.38.253 51317]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.22.254 54894]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.38.251 55728]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.73.252 57778]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.22.254 51062]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Remove,Remove office_network_subnet_server_host_0,Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.38.254 55217]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.105.251 59418]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.38.253 58227]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.73.253 55700]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.38.93]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.22.249 59635]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Analyse,Analyse office_network_subnet_server_host_0,Sleep,,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.22.225]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.73.254 52581]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.38.198]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.32.253 54466]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.38.93]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.75.251 53245]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,AllowTrafficZone,AllowTrafficZone office_network_subnet (10.0.38.0/24) <- public_access_zone_subnet (10.0.219.0/24),PrivilegeEscalate,,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.32.254 57631]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.32.252 56879]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,AllowTrafficZone,AllowTrafficZone office_network_subnet (10.0.38.0/24) <- operational_zone_a_subnet (10.0.32.0/24),Sleep,,"{'hosts': ['public_access_zone_subnet_user_host_3'], 'state': ['R']}","[{'act': '[GreenAccessService 10.0.22.254 59522]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.22.154]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.38.252 56295]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.22.252 50085]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenAccessService 10.0.32.253 58747]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Remove,Remove office_network_subnet_user_host_7,Impact,,None,"[{'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.22.254 58504]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.219.250 52484]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.38.198]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.223]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.38.93]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.38.77]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Sleep,Sleep,DiscoverRemoteSystems,,"{'hosts': ['public_access_zone_subnet_user_host_3'], 'state': ['R']}","[{'act': '[GreenAccessService 10.0.32.252 52924]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.22.225]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.219.250 54856]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.223]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.38.77]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.105.254 58758]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,AllowTrafficZone,AllowTrafficZone office_network_subnet (10.0.38.0/24) <- contractor_network_subnet (10.0.105.0/24),Sleep,,"{'hosts': [], 'state': []}","[{'act': '[GreenLocalWork 10.0.22.122]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.105.251 55919]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[GreenLocalWork 10.0.38.198]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.219.252 57093]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.75.252 53265]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.38.252 54572]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[GreenLocalWork 10.0.38.77]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Restore,Restore office_network_subnet_user_host_8,Sleep,,None,"[{'act': '[GreenLocalWork 10.0.22.122]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[GreenAccessService 10.0.34.254 51269]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[GreenAccessService 10.0.73.252 53160]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[GreenLocalWork 10.0.38.84]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenAccessService 10.0.105.252 57728]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenAccessService 10.0.38.251 57361]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenLocalWork 10.0.38.3]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenAccessService 10.0.75.253 59434]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenLocalWork 10.0.38.188]', 'hostname': 'office_network_subnet_user_host_8'}]"
0,0,Remove,Remove office_network_subnet_user_host_2,StealthServiceDiscovery,admin_network_subnet_user_host_1,None,"[{'act': '[GreenAccessService 10.0.75.254 49808]', 'hostname': 'admin_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'admin_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.33]', 'hostname': 'office_network_subnet_user_host_0'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_1'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_2'}, {'act': '[GreenLocalWork 10.0.38.223]', 'hostname': 'office_network_subnet_user_host_3'}, {'act': '[GreenLocalWork 10.0.38.93]', 'hostname': 'office_network_subnet_user_host_4'}, {'act': '[GreenAccessService 10.0.219.250 56833]', 'hostname': 'office_network_subnet_user_host_5'}, {'act': '[GreenLocalWork 10.0.38.154]', 'hostname': 'office_network_subnet_user_host_6'}, {'act': '[Sleep]', 'hostname': 'office_network_subnet_user_host_7'}, {'act': '[GreenAccessService 10.0.73.254 58881]', 'hostname': 'office_network_subnet_user_host_8'}]"
